,_time,_value
194,2022-02-26T03:19:00Z,1.5666666666666669
195,2022-02-26T03:20:00Z,1.5333333333333334
196,2022-02-26T03:21:00Z,1.5666666666666669
197,2022-02-26T03:22:00Z,1.5166666666666666
198,2022-02-26T03:23:00Z,1.5166666666666666
199,2022-02-26T03:24:00Z,1.5333333333333334
200,2022-02-26T03:25:00Z,1.5666666666666669
201,2022-02-26T03:26:00Z,1.5166666666666666
202,2022-02-26T03:27:00Z,1.5166666666666666
203,2022-02-26T03:28:00Z,1.6
204,2022-02-26T03:29:00Z,1.4666666666666666
205,2022-02-26T03:30:00Z,1.55
206,2022-02-26T03:31:00Z,1.5333333333333334
207,2022-02-26T03:32:00Z,1.65
208,2022-02-26T03:33:00Z,1.5666666666666669
209,2022-02-26T03:34:00Z,1.5666666666666669
210,2022-02-26T03:35:00Z,1.5833333333333333
211,2022-02-26T03:36:00Z,1.55
212,2022-02-26T03:37:00Z,1.5666666666666669
213,2022-02-26T03:38:00Z,1.5666666666666669
214,2022-02-26T03:39:00Z,1.5333333333333334
215,2022-02-26T03:40:00Z,1.5666666666666669
216,2022-02-26T03:41:00Z,1.5166666666666666
217,2022-02-26T03:42:00Z,1.5333333333333334
218,2022-02-26T03:43:00Z,1.5666666666666669
219,2022-02-26T03:44:00Z,1.55
220,2022-02-26T03:45:00Z,1.6333333333333333
221,2022-02-26T03:46:00Z,1.55
222,2022-02-26T03:47:00Z,1.6
223,2022-02-26T03:48:00Z,1.5666666666666669
224,2022-02-26T03:49:00Z,1.6166666666666667
225,2022-02-26T03:50:00Z,1.5833333333333333
226,2022-02-26T03:51:00Z,1.6166666666666667
227,2022-02-26T03:52:00Z,1.6166666666666667
228,2022-02-26T03:53:00Z,1.6166666666666667
229,2022-02-26T03:54:00Z,1.6
230,2022-02-26T03:55:00Z,1.6
231,2022-02-26T03:56:00Z,1.6166666666666667
232,2022-02-26T03:57:00Z,1.5666666666666669
233,2022-02-26T03:58:00Z,1.6166666666666667
234,2022-02-26T03:59:00Z,1.6
235,2022-02-26T04:00:00Z,1.6333333333333333
236,2022-02-26T04:01:00Z,1.6
237,2022-02-26T04:02:00Z,1.5333333333333334
238,2022-02-26T04:03:00Z,1.4833333333333334
239,2022-02-26T04:04:00Z,1.6
240,2022-02-26T04:05:00Z,1.5166666666666666
241,2022-02-26T04:06:00Z,1.55
242,2022-02-26T04:07:00Z,1.5
243,2022-02-26T04:08:00Z,1.55
244,2022-02-26T04:09:00Z,1.5333333333333334
245,2022-02-26T04:10:00Z,1.5666666666666669
246,2022-02-26T04:11:00Z,1.5
247,2022-02-26T04:12:00Z,1.5666666666666669
248,2022-02-26T04:13:00Z,1.5
249,2022-02-26T04:14:00Z,1.55
250,2022-02-26T04:15:00Z,1.55
251,2022-02-26T04:16:00Z,1.4833333333333334
252,2022-02-26T04:17:00Z,1.5833333333333333
253,2022-02-26T04:18:00Z,1.5333333333333334
254,2022-02-26T04:19:00Z,1.5
255,2022-02-26T04:20:00Z,1.5333333333333334
256,2022-02-26T04:21:00Z,1.55
257,2022-02-26T04:22:00Z,1.5333333333333334
258,2022-02-26T04:23:00Z,1.5833333333333333
259,2022-02-26T04:24:00Z,1.5333333333333334
260,2022-02-26T04:25:00Z,1.4166666666666667
261,2022-02-26T04:26:00Z,1.5166666666666666
262,2022-02-26T04:27:00Z,1.5666666666666669
263,2022-02-26T04:28:00Z,1.5333333333333334
264,2022-02-26T04:29:00Z,1.5333333333333334
265,2022-02-26T04:30:00Z,1.5166666666666666
266,2022-02-26T04:31:00Z,1.5333333333333334
267,2022-02-26T04:32:00Z,1.55
268,2022-02-26T04:33:00Z,1.4833333333333334
269,2022-02-26T04:34:00Z,1.5166666666666666
270,2022-02-26T04:35:00Z,1.4833333333333334
271,2022-02-26T04:36:00Z,1.5333333333333334
272,2022-02-26T04:37:00Z,1.5333333333333334
273,2022-02-26T04:38:00Z,1.55
274,2022-02-26T04:39:00Z,1.5
275,2022-02-26T04:40:00Z,1.55
276,2022-02-26T04:41:00Z,1.55
277,2022-02-26T04:42:00Z,1.55
278,2022-02-26T04:43:00Z,1.5666666666666669
279,2022-02-26T04:44:00Z,1.5666666666666669
280,2022-02-26T04:45:00Z,1.4666666666666666
281,2022-02-26T04:46:00Z,1.5666666666666669
282,2022-02-26T04:47:00Z,1.5333333333333334
283,2022-02-26T04:48:00Z,1.5666666666666669
284,2022-02-26T04:49:00Z,1.5666666666666669
285,2022-02-26T04:50:00Z,1.6166666666666667
286,2022-02-26T04:51:00Z,1.55
287,2022-02-26T04:52:00Z,1.5166666666666666
288,2022-02-26T04:53:00Z,1.5333333333333334
289,2022-02-26T04:54:00Z,1.5666666666666669
290,2022-02-26T04:55:00Z,1.5666666666666669
291,2022-02-26T04:56:00Z,1.55
292,2022-02-26T04:57:00Z,1.5333333333333334
293,2022-02-26T04:58:00Z,1.5166666666666666
294,2022-02-26T04:59:00Z,1.55
295,2022-02-26T05:00:00Z,1.5166666666666666
296,2022-02-26T05:01:00Z,1.5833333333333333
297,2022-02-26T05:02:00Z,1.5333333333333334
298,2022-02-26T05:03:00Z,1.55
299,2022-02-26T05:04:00Z,1.5166666666666666
300,2022-02-26T05:05:00Z,1.4833333333333334
301,2022-02-26T05:06:00Z,1.5166666666666666
302,2022-02-26T05:07:00Z,1.5
303,2022-02-26T05:08:00Z,1.3833333333333333
304,2022-02-26T05:09:00Z,1.4166666666666667
305,2022-02-26T05:10:00Z,1.5
306,2022-02-26T05:11:00Z,1.5333333333333334
307,2022-02-26T05:12:00Z,1.55
308,2022-02-26T05:13:00Z,1.5666666666666669
309,2022-02-26T05:14:00Z,1.5333333333333334
310,2022-02-26T05:15:00Z,1.6
311,2022-02-26T05:16:00Z,1.55
312,2022-02-26T05:17:00Z,1.5333333333333334
313,2022-02-26T05:18:00Z,1.5
314,2022-02-26T05:19:00Z,1.2666666666666666
315,2022-02-26T05:20:00Z,1.0333333333333334
316,2022-02-26T05:21:00Z,1.1166666666666667
317,2022-02-26T05:22:00Z,1.1666666666666667
318,2022-02-26T05:23:00Z,1.15
319,2022-02-26T05:24:00Z,1.1833333333333331
320,2022-02-26T05:25:00Z,1.2
321,2022-02-26T05:26:00Z,1.2166666666666666
322,2022-02-26T05:27:00Z,1.25
323,2022-02-26T05:28:00Z,1.2
324,2022-02-26T05:29:00Z,1.2333333333333334
325,2022-02-26T05:30:00Z,1.2
326,2022-02-26T05:31:00Z,1.2
327,2022-02-26T05:32:00Z,1.25
328,2022-02-26T05:33:00Z,1.1833333333333331
329,2022-02-26T05:34:00Z,1.2666666666666666
330,2022-02-26T05:35:00Z,1.25
331,2022-02-26T05:36:00Z,1.2
332,2022-02-26T05:37:00Z,1.1
333,2022-02-26T05:38:00Z,1.2
334,2022-02-26T05:39:00Z,1.2166666666666666
335,2022-02-26T05:40:00Z,1.1666666666666667
336,2022-02-26T05:41:00Z,1.2
337,2022-02-26T05:42:00Z,1.25
338,2022-02-26T05:43:00Z,1.2
339,2022-02-26T05:44:00Z,1.2
340,2022-02-26T05:45:00Z,1.15
341,2022-02-26T05:46:00Z,1.15
342,2022-02-26T05:47:00Z,1.1166666666666667
343,2022-02-26T05:48:00Z,1.0833333333333333
344,2022-02-26T05:49:00Z,1.0166666666666666
345,2022-02-26T05:50:00Z,1.1
346,2022-02-26T05:51:00Z,1.1833333333333331
347,2022-02-26T05:52:00Z,1.1333333333333333
348,2022-02-26T05:53:00Z,1.1
349,2022-02-26T05:54:00Z,1.0666666666666669
350,2022-02-26T05:55:00Z,1.05
351,2022-02-26T05:56:00Z,1.0333333333333334
352,2022-02-26T05:57:00Z,1.0833333333333333
353,2022-02-26T05:58:00Z,1.0
354,2022-02-26T05:59:00Z,1.0
