,_time,_value
293,2022-01-26T04:55:00Z,218.53333333333333
294,2022-01-26T04:56:00Z,217.95
295,2022-01-26T04:57:00Z,216.13333333333333
296,2022-01-26T04:58:00Z,215.13333333333333
297,2022-01-26T04:59:00Z,213.2
298,2022-01-26T05:00:00Z,212.7333333333333
299,2022-01-26T05:01:00Z,211.01666666666668
300,2022-01-26T05:02:00Z,209.56666666666663
301,2022-01-26T05:03:00Z,210.78333333333333
302,2022-01-26T05:04:00Z,210.26666666666668
303,2022-01-26T05:05:00Z,209.51666666666668
304,2022-01-26T05:06:00Z,208.2333333333333
305,2022-01-26T05:07:00Z,208.28333333333333
306,2022-01-26T05:08:00Z,208.25
307,2022-01-26T05:09:00Z,208.1
308,2022-01-26T05:10:00Z,207.26666666666668
309,2022-01-26T05:11:00Z,234.1
310,2022-01-26T05:12:00Z,251.25
311,2022-01-26T05:13:00Z,248.6
312,2022-01-26T05:14:00Z,245.58333333333331
313,2022-01-26T05:15:00Z,232.8
314,2022-01-26T05:16:00Z,172.43333333333334
315,2022-01-26T05:17:00Z,172.03333333333333
316,2022-01-26T05:18:00Z,171.85
317,2022-01-26T05:19:00Z,157.73333333333332
318,2022-01-26T05:20:00Z,138.71666666666667
319,2022-01-26T05:21:00Z,138.88333333333333
320,2022-01-26T05:22:00Z,138.4
321,2022-01-26T05:23:00Z,138.55
322,2022-01-26T05:24:00Z,137.55
323,2022-01-26T05:25:00Z,136.25
324,2022-01-26T05:26:00Z,135.85
325,2022-01-26T05:27:00Z,153.05
326,2022-01-26T05:28:00Z,182.2333333333333
327,2022-01-26T05:29:00Z,178.21666666666667
328,2022-01-26T05:30:00Z,150.56666666666666
329,2022-01-26T05:31:00Z,113.45
330,2022-01-26T05:32:00Z,112.9
331,2022-01-26T05:33:00Z,113.76666666666668
332,2022-01-26T05:34:00Z,114.06666666666666
333,2022-01-26T05:35:00Z,101.58333333333331
334,2022-01-26T05:36:00Z,81.5
335,2022-01-26T05:37:00Z,80.83333333333333
336,2022-01-26T05:38:00Z,80.75
337,2022-01-26T05:39:00Z,80.78333333333333
338,2022-01-26T05:40:00Z,80.56666666666666
339,2022-01-26T05:41:00Z,80.91666666666667
340,2022-01-26T05:42:00Z,80.76666666666667
341,2022-01-26T05:43:00Z,81.03333333333333
342,2022-01-26T05:44:00Z,79.31666666666666
343,2022-01-26T05:45:00Z,79.21666666666667
344,2022-01-26T05:46:00Z,79.15
345,2022-01-26T05:47:00Z,79.0
346,2022-01-26T05:48:00Z,79.76666666666667
347,2022-01-26T05:49:00Z,80.23333333333333
348,2022-01-26T05:50:00Z,80.56666666666666
349,2022-01-26T05:51:00Z,122.13333333333334
350,2022-01-26T05:52:00Z,122.06666666666666
351,2022-01-26T05:53:00Z,122.01666666666668
352,2022-01-26T05:54:00Z,122.48333333333332
353,2022-01-26T05:55:00Z,143.56666666666666
354,2022-01-26T05:56:00Z,480.1333333333333
355,2022-01-26T05:57:00Z,177.7
356,2022-01-26T05:58:00Z,177.71666666666667
357,2022-01-26T05:59:00Z,177.25
358,2022-01-26T06:00:00Z,176.98333333333332
359,2022-01-26T06:01:00Z,149.9
360,2022-01-26T06:02:00Z,369.81666666666666
361,2022-01-26T06:03:00Z,2421.6
362,2022-01-26T06:04:00Z,2326.05
363,2022-01-26T06:05:00Z,1424.8166666666666
364,2022-01-26T06:06:00Z,1350.3333333333333
365,2022-01-26T06:07:00Z,223.53333333333333
366,2022-01-26T06:08:00Z,223.6
367,2022-01-26T06:09:00Z,515.0833333333334
368,2022-01-26T06:10:00Z,272.51666666666665
369,2022-01-26T06:11:00Z,271.1333333333333
370,2022-01-26T06:12:00Z,269.2333333333333
371,2022-01-26T06:13:00Z,268.53333333333336
372,2022-01-26T06:14:00Z,261.4166666666667
373,2022-01-26T06:15:00Z,247.6
374,2022-01-26T06:16:00Z,270.43333333333334
375,2022-01-26T06:17:00Z,321.18333333333334
376,2022-01-26T06:18:00Z,667.8333333333334
377,2022-01-26T06:19:00Z,253.85
378,2022-01-26T06:20:00Z,253.25
379,2022-01-26T06:21:00Z,253.76666666666668
380,2022-01-26T06:22:00Z,253.28333333333333
381,2022-01-26T06:23:00Z,333.31666666666666
382,2022-01-26T06:24:00Z,328.4833333333333
383,2022-01-26T06:25:00Z,361.7166666666666
384,2022-01-26T06:26:00Z,336.7
385,2022-01-26T06:27:00Z,324.9833333333333
386,2022-01-26T06:28:00Z,325.2
387,2022-01-26T06:29:00Z,324.5
388,2022-01-26T06:30:00Z,323.75
389,2022-01-26T06:31:00Z,323.03333333333336
390,2022-01-26T06:32:00Z,322.0833333333333
391,2022-01-26T06:33:00Z,322.8333333333333
392,2022-01-26T06:34:00Z,321.0
393,2022-01-26T06:35:00Z,320.3
394,2022-01-26T06:36:00Z,319.9833333333333
395,2022-01-26T06:37:00Z,576.4166666666666
396,2022-01-26T06:38:00Z,285.4833333333333
397,2022-01-26T06:39:00Z,286.53333333333336
398,2022-01-26T06:40:00Z,285.7333333333333
399,2022-01-26T06:41:00Z,285.96666666666664
400,2022-01-26T06:42:00Z,325.56666666666666
401,2022-01-26T06:43:00Z,338.15
402,2022-01-26T06:44:00Z,352.71666666666664
403,2022-01-26T06:45:00Z,408.9
404,2022-01-26T06:46:00Z,381.9333333333333
405,2022-01-26T06:47:00Z,385.9166666666667
406,2022-01-26T06:48:00Z,349.9
407,2022-01-26T06:49:00Z,353.03333333333336
408,2022-01-26T06:50:00Z,354.3333333333333
409,2022-01-26T06:51:00Z,354.7333333333333
410,2022-01-26T06:52:00Z,353.9
411,2022-01-26T06:53:00Z,649.3166666666667
412,2022-01-26T06:54:00Z,294.1333333333333
